realtest,2,1,2,5,1,138
realtest,2,1,4,1,1,54
realtest,2,1,2,4,1,63
realtest,2,1,1,3,1,50
realtest,2,1,4,2,1,53
realtest,2,1,2,5,1,82
realtest,2,1,8,5,1,143
realtest,2,1,4,5,1,66
realtest,2,1,2,2,1,80
realtest,2,0,3,1,1,900
realtest,2,1,5,5,1,64
realtest,2,1,7,5,1,82
realtest,2,1,5,4,1,124
realtest,2,0,3,2,1,900
realtest,2,1,9,5,1,46
realtest,2,1,5,1,1,256
realtest,2,1,7,1,1,162
realtest,2,1,5,5,1,137
realtest,2,1,8,1,1,142
realtest,2,1,6,2,1,204
realtest,2,1,7,2,1,76
realtest,2,1,8,5,1,119
realtest,2,1,2,1,1,97
realtest,2,1,4,5,1,97
realtest,2,1,1,1,1,93
realtest,2,1,9,4,1,58
realtest,2,1,5,2,1,42
realtest,2,0,3,5,1,900
realtest,2,1,6,4,1,83
realtest,2,0,3,5,0,78
realtest,2,1,1,2,0,900
realtest,2,1,8,2,1,75
realtest,2,1,6,5,1,42
realtest,2,1,8,3,1,56
realtest,2,1,7,3,1,56
realtest,2,1,5,5,1,50
realtest,2,1,1,5,1,85
realtest,2,1,9,3,1,82
realtest,2,1,8,4,1,101
realtest,2,1,2,3,1,119
realtest,2,1,4,3,1,61
realtest,2,1,9,5,1,79
realtest,2,1,2,4,1,69
realtest,2,1,4,5,1,144
realtest,2,0,3,2,1,900
realtest,2,1,9,5,1,73
realtest,2,0,3,2,0,101
realtest,2,1,6,2,1,234
realtest,2,1,7,2,1,78
realtest,2,0,3,3,1,900
realtest,2,1,1,4,1,183
realtest,2,1,7,1,1,98
realtest,2,0,3,3,1,900
realtest,2,1,7,4,1,155
realtest,2,1,4,2,1,112
realtest,2,0,3,4,1,900
realtest,2,1,1,1,1,73
realtest,2,1,7,5,1,223
realtest,2,1,5,4,1,124
realtest,2,1,9,5,1,151
realtest,2,0,3,3,1,900
realtest,2,1,1,3,1,104
realtest,2,0,3,4,0,89
realtest,2,1,1,2,1,42
realtest,2,0,3,4,1,900
realtest,2,1,8,5,1,91
realtest,2,1,1,5,1,131
realtest,2,1,2,1,1,148
realtest,2,0,3,4,1,900
realtest,2,1,4,5,1,45
realtest,2,1,5,1,1,256
realtest,2,0,3,5,0,105
realtest,2,1,5,4,1,57
realtest,2,1,7,2,1,68
realtest,2,1,4,5,1,148
realtest,2,1,8,3,1,266
realtest,2,1,7,1,1,286
realtest,2,1,6,1,1,120
realtest,2,1,4,4,1,282
realtest,2,1,7,4,1,272
realtest,2,1,6,4,1,351
realtest,2,1,2,3,1,140
realtest,2,1,7,2,1,110
realtest,2,1,9,5,1,161
realtest,2,1,8,5,1,144
realtest,2,1,6,5,1,263
realtest,2,0,3,1,1,900
realtest,2,1,6,1,1,262
realtest,2,1,4,2,1,108
realtest,2,1,1,3,1,155
realtest,2,0,3,3,1,900
realtest,2,1,5,4,1,80
realtest,2,1,2,3,1,74
realtest,2,1,1,1,1,115
realtest,2,1,5,4,1,106
realtest,2,1,7,3,1,98
realtest,2,1,2,3,1,127
realtest,2,1,4,2,1,150
realtest,2,1,9,2,1,71
realtest,2,1,2,2,1,178
realtest,2,1,1,5,1,159
realtest,2,1,9,2,1,119
realtest,2,1,6,5,1,168
realtest,2,1,2,1,1,163
realtest,2,1,7,5,1,128
realtest,2,1,6,5,1,133
realtest,2,1,9,3,1,88
realtest,2,1,8,4,1,243
realtest,2,1,1,3,1,82
realtest,2,0,3,1,1,900
realtest,2,1,2,5,1,67
realtest,2,1,4,4,1,52
realtest,2,0,3,5,1,900
realtest,2,1,9,2,1,78
realtest,2,1,7,4,1,90
realtest,2,1,5,5,1,103
realtest,2,0,3,1,1,900
realtest,2,1,7,1,1,59
realtest,2,1,1,5,1,608
realtest,2,1,4,5,1,173
realtest,2,1,2,5,1,636
realtest,2,1,1,2,1,153
realtest,2,1,4,1,1,186
realtest,2,1,2,5,1,366
realtest,2,1,5,3,1,83
realtest,2,1,9,3,1,80
realtest,2,0,3,5,1,900
realtest,2,1,5,2,1,44
realtest,2,1,6,1,1,69
realtest,2,1,9,5,1,60
realtest,2,1,4,1,1,73
realtest,2,1,8,3,1,104
realtest,2,1,7,2,1,60
realtest,2,1,4,5,1,79
realtest,2,1,7,4,1,28
realtest,2,1,2,5,1,31
realtest,2,1,6,2,1,102
realtest,2,1,4,4,1,65
realtest,2,1,9,1,1,128
realtest,2,0,3,4,1,900
realtest,2,1,9,2,1,47
realtest,2,1,1,1,1,100
realtest,2,1,6,4,1,165
realtest,2,1,1,4,1,66
realtest,2,1,5,5,1,84
realtest,2,1,9,1,1,165
realtest,2,1,6,5,1,101
realtest,2,0,3,2,0,61
realtest,2,1,4,3,1,118
realtest,2,1,6,4,1,118
realtest,2,1,8,1,1,87
